Participant ID,Moderator Initials,Device Type,Session Type,Study Day,Daily Session,Survey Type,Timestamp,Global Time (seconds),Target Time (seconds),Deviation (seconds),Response,Focus,Missed
1013,WIL,Gen 2 Glasses,Capture & Share,4,2,misc,2025-11-13 13:15:23.418,582,600,-18,0,"Phone screen",false
1013,WIL,Gen 2 Glasses,Capture & Share,4,2,eyestrain,2025-11-13 13:15:25.447,584,600,-16,1,"Phone screen",false
1013,WIL,Gen 2 Glasses,Capture & Share,4,2,misc,2025-11-13 13:25:04.449,1163,1200,-37,0,"Phone screen",false
1013,WIL,Gen 2 Glasses,Capture & Share,4,2,eyestrain,2025-11-13 13:25:06.150,1165,1200,-35,1,"Phone screen",false
1013,WIL,Gen 2 Glasses,Capture & Share,4,2,misc,2025-11-13 13:35:03.945,1763,1800,-37,0,"Phone screen",false
1013,WIL,Gen 2 Glasses,Capture & Share,4,2,discomfort,2025-11-13 13:35:05.097,1764,1800,-36,0,"Phone screen",false
1013,WIL,Gen 2 Glasses,Capture & Share,4,2,eyestrain,2025-11-13 13:35:06.575,1765,1800,-35,1,"Phone screen",false
1013,WIL,Gen 2 Glasses,Capture & Share,4,2,misc,2025-11-13 13:45:04.045,2363,2400,-37,0,"Glasses screen",false
1013,WIL,Gen 2 Glasses,Capture & Share,4,2,eyestrain,2025-11-13 13:45:07.161,2366,2400,-34,1,"Glasses screen",false
1013,WIL,Gen 2 Glasses,Capture & Share,4,2,misc,2025-11-13 13:55:06.084,2965,3000,-35,0,"Phone screen",false
1013,WIL,Gen 2 Glasses,Capture & Share,4,2,eyestrain,2025-11-13 13:55:09.545,2968,3000,-32,1,"Phone screen",false
1013,WIL,Gen 2 Glasses,Capture & Share,4,2,misc,2025-11-13 14:05:04.527,3563,3600,-37,0,"Phone screen",false
1013,WIL,Gen 2 Glasses,Capture & Share,4,2,discomfort,2025-11-13 14:05:06.528,3565,3600,-35,0,"Phone screen",false
1013,WIL,Gen 2 Glasses,Capture & Share,4,2,eyestrain,2025-11-13 14:05:08.110,3567,3600,-33,1,"Phone screen",false
1013,WIL,Gen 2 Glasses,Capture & Share,4,2,misc,2025-11-13 14:15:11.277,4170,4200,-30,0,"Phone screen",false
1013,WIL,Gen 2 Glasses,Capture & Share,4,2,eyestrain,2025-11-13 14:15:13.276,4172,4200,-28,1,"Phone screen",false
1013,WIL,Gen 2 Glasses,Capture & Share,4,2,misc,2025-11-13 14:25:11.365,4770,4800,-30,0,"Phone screen",false
1013,WIL,Gen 2 Glasses,Capture & Share,4,2,eyestrain,2025-11-13 14:25:13.581,4772,4800,-28,1,"Phone screen",false
1013,WIL,Gen 2 Glasses,Capture & Share,4,2,misc,2025-11-13 14:35:12.846,5372,5400,-28,0,"Phone screen, Real world, busy/mixed backdrop",false
1013,WIL,Gen 2 Glasses,Capture & Share,4,2,discomfort,2025-11-13 14:35:16.362,5375,5400,-25,0,"Phone screen, Real world, busy/mixed backdrop",false
1013,WIL,Gen 2 Glasses,Capture & Share,4,2,eyestrain,2025-11-13 14:35:18.412,5377,5400,-23,1,"Phone screen, Real world, busy/mixed backdrop",false
1013,WIL,Gen 2 Glasses,Capture & Share,4,2,misc,2025-11-13 14:45:01.215,5960,6000,-40,0,"Glasses screen, Phone screen, Real world, plain backdrop, Real world, busy/mixed backdrop",false
1013,WIL,Gen 2 Glasses,Capture & Share,4,2,eyestrain,2025-11-13 14:45:04.031,5963,6000,-37,1,"Glasses screen, Phone screen, Real world, plain backdrop, Real world, busy/mixed backdrop",false
