Participant ID,Moderator Initials,Device Type,Session Type,Study Day,Daily Session,Survey Type,Timestamp,Global Time (seconds),Target Time (seconds),Deviation (seconds),Response,Focus,Missed
1026,Jh,AI Glasses & Neural Band,Discover & Learn,4,1,misc,2025-11-20 09:17:49.642,570,600,-30,0,"Glasses screen",false
1026,Jh,AI Glasses & Neural Band,Discover & Learn,4,1,eyestrain,2025-11-20 09:17:51.556,572,600,-28,1,"Glasses screen",false
1026,Jh,AI Glasses & Neural Band,Discover & Learn,4,1,misc,2025-11-20 09:27:42.635,1163,1200,-37,0,"Glasses screen",false
1026,Jh,AI Glasses & Neural Band,Discover & Learn,4,1,eyestrain,2025-11-20 09:27:44.602,1165,1200,-35,1,"Glasses screen",false
1026,Jh,AI Glasses & Neural Band,Discover & Learn,4,1,misc,2025-11-20 09:37:48.362,1769,1800,-31,0,"Glasses screen",false
1026,Jh,AI Glasses & Neural Band,Discover & Learn,4,1,discomfort,2025-11-20 09:37:50.129,1771,1800,-29,0,"Glasses screen",false
1026,Jh,AI Glasses & Neural Band,Discover & Learn,4,1,eyestrain,2025-11-20 09:37:51.794,1772,1800,-28,1,"Glasses screen",false
1026,Jh,AI Glasses & Neural Band,Discover & Learn,4,1,misc,2025-11-20 09:47:53.718,2374,2400,-26,0,"Glasses screen",false
1026,Jh,AI Glasses & Neural Band,Discover & Learn,4,1,eyestrain,2025-11-20 09:47:55.317,2376,2400,-24,1,"Glasses screen",false
1026,Jh,AI Glasses & Neural Band,Discover & Learn,4,1,misc,2025-11-20 09:58:47.093,3028,3000,28,0,"Glasses screen",false
1026,Jh,AI Glasses & Neural Band,Discover & Learn,4,1,eyestrain,2025-11-20 09:58:48.643,3029,3000,29,1,"Glasses screen",false
1026,Jh,AI Glasses & Neural Band,Discover & Learn,4,1,misc,2025-11-20 10:07:45.842,3567,3600,-33,0,"Glasses screen",false
1026,Jh,AI Glasses & Neural Band,Discover & Learn,4,1,discomfort,2025-11-20 10:07:48.274,3569,3600,-31,0,"Glasses screen",false
1026,Jh,AI Glasses & Neural Band,Discover & Learn,4,1,eyestrain,2025-11-20 10:07:49.840,3571,3600,-29,1,"Glasses screen",false
1026,Jh,AI Glasses & Neural Band,Discover & Learn,4,1,misc,2025-11-20 10:17:51.982,4173,4200,-27,0,"Glasses screen",false
1026,Jh,AI Glasses & Neural Band,Discover & Learn,4,1,eyestrain,2025-11-20 10:17:53.898,4175,4200,-25,1,"Glasses screen",false
1026,Jh,AI Glasses & Neural Band,Discover & Learn,4,1,misc,2025-11-20 10:27:43.877,4765,4800,-35,0,"Glasses screen",false
1026,Jh,AI Glasses & Neural Band,Discover & Learn,4,1,eyestrain,2025-11-20 10:27:45.326,4766,4800,-34,1,"Glasses screen",false
1026,Jh,AI Glasses & Neural Band,Discover & Learn,4,1,misc,2025-11-20 10:38:07.645,5388,5400,-12,0,"Glasses screen",false
1026,Jh,AI Glasses & Neural Band,Discover & Learn,4,1,discomfort,2025-11-20 10:38:09.711,5390,5400,-10,0,"Glasses screen",false
1026,Jh,AI Glasses & Neural Band,Discover & Learn,4,1,eyestrain,2025-11-20 10:38:11.928,5393,5400,-7,1,"Glasses screen",false
1026,Jh,AI Glasses & Neural Band,Discover & Learn,4,1,misc,2025-11-20 10:49:03.865,6045,6000,NA,NA,"",true
1026,Jh,AI Glasses & Neural Band,Discover & Learn,4,1,eyestrain,2025-11-20 10:49:03.865,6045,6000,NA,NA,"",true
1026,Jh,AI Glasses & Neural Band,Discover & Learn,4,1,misc,2025-11-20 10:57:54.138,6575,6600,-25,0,"Glasses screen",false
1026,Jh,AI Glasses & Neural Band,Discover & Learn,4,1,eyestrain,2025-11-20 10:57:55.542,6576,6600,-24,1,"Glasses screen",false
