Participant ID,Moderator Initials,Device Type,Session Type,Study Day,Daily Session,Survey Type,Timestamp,Global Time (seconds),Target Time (seconds),Deviation (seconds),Response,Focus,Missed
1047,MAX,AI Glasses & Neural Band,Setup & Device Management,1,1,misc,2025-11-10 13:35:15.643,569,600,-31,0,"Real world, busy/mixed backdrop",false
1047,MAX,AI Glasses & Neural Band,Setup & Device Management,1,1,eyestrain,2025-11-10 13:35:21.076,575,600,-25,1,"Real world, busy/mixed backdrop",false
1047,MAX,AI Glasses & Neural Band,Setup & Device Management,1,1,misc,2025-11-10 13:45:23.688,1177,1200,-23,0,"Phone screen, Real world, busy/mixed backdrop",false
1047,MAX,AI Glasses & Neural Band,Setup & Device Management,1,1,eyestrain,2025-11-10 13:45:33.260,1187,1200,-13,1,"Phone screen, Real world, busy/mixed backdrop",false
1047,MAX,AI Glasses & Neural Band,Setup & Device Management,1,1,misc,2025-11-10 13:55:09.187,1763,1800,-37,0,"Phone screen, Real world, busy/mixed backdrop",false
1047,MAX,AI Glasses & Neural Band,Setup & Device Management,1,1,discomfort,2025-11-10 13:55:16.099,1770,1800,-30,0,"Phone screen, Real world, busy/mixed backdrop",false
1047,MAX,AI Glasses & Neural Band,Setup & Device Management,1,1,eyestrain,2025-11-10 13:55:22.330,1776,1800,-24,1,"Phone screen, Real world, busy/mixed backdrop",false
1047,MAX,AI Glasses & Neural Band,Setup & Device Management,1,1,misc,2025-11-10 14:05:37.658,2391,2400,-9,0,"Phone screen, Real world, busy/mixed backdrop",false
1047,MAX,AI Glasses & Neural Band,Setup & Device Management,1,1,eyestrain,2025-11-10 14:05:40.591,2394,2400,-6,1,"Phone screen, Real world, busy/mixed backdrop",false
1047,MAX,AI Glasses & Neural Band,Setup & Device Management,1,1,misc,2025-11-10 14:15:39.736,2993,3000,-7,0,"Phone screen, Real world, busy/mixed backdrop",false
1047,MAX,AI Glasses & Neural Band,Setup & Device Management,1,1,eyestrain,2025-11-10 14:15:41.565,2995,3000,-5,1,"Phone screen, Real world, busy/mixed backdrop",false
1047,MAX,AI Glasses & Neural Band,Setup & Device Management,1,1,misc,2025-11-10 14:25:09.928,3564,3600,-36,0,"Glasses screen, Real world, plain backdrop, Real world, busy/mixed backdrop",false
1047,MAX,AI Glasses & Neural Band,Setup & Device Management,1,1,discomfort,2025-11-10 14:25:11.761,3565,3600,-35,0,"Glasses screen, Real world, plain backdrop, Real world, busy/mixed backdrop",false
1047,MAX,AI Glasses & Neural Band,Setup & Device Management,1,1,eyestrain,2025-11-10 14:25:13.876,3567,3600,-33,1,"Glasses screen, Real world, plain backdrop, Real world, busy/mixed backdrop",false
1047,MAX,AI Glasses & Neural Band,Setup & Device Management,1,1,misc,2025-11-10 14:35:20.304,4174,4200,-26,0,"Glasses screen, Real world, busy/mixed backdrop",false
1047,MAX,AI Glasses & Neural Band,Setup & Device Management,1,1,eyestrain,2025-11-10 14:35:24.219,4178,4200,-22,1,"Glasses screen, Real world, busy/mixed backdrop",false
