Participant ID,Moderator Initials,Device Type,Session Type,Study Day,Daily Session,Survey Type,Timestamp,Global Time (seconds),Target Time (seconds),Deviation (seconds),Response,Focus,Missed
1006,MAX,AI Glasses & Neural Band,Watching,2,2,misc,2025-11-11 15:30:49.954,569,600,-31,2,"Glasses screen",false
1006,MAX,AI Glasses & Neural Band,Watching,2,2,eyestrain,2025-11-11 15:30:53.921,573,600,-27,3,"Glasses screen",false
1006,MAX,AI Glasses & Neural Band,Watching,2,2,misc,2025-11-11 15:40:49.113,1168,1200,-32,3,"Glasses screen",false
1006,MAX,AI Glasses & Neural Band,Watching,2,2,eyestrain,2025-11-11 15:40:52.362,1171,1200,-29,4,"Glasses screen",false
1006,MAX,AI Glasses & Neural Band,Watching,2,2,misc,2025-11-11 15:51:04.665,1783,1800,-17,4,"Glasses screen",false
1006,MAX,AI Glasses & Neural Band,Watching,2,2,discomfort,2025-11-11 15:51:13.860,1792,1800,-8,3,"Glasses screen",false
1006,MAX,AI Glasses & Neural Band,Watching,2,2,eyestrain,2025-11-11 15:51:18.406,1797,1800,-3,4,"Glasses screen",false
1006,MAX,AI Glasses & Neural Band,Watching,2,2,misc,2025-11-11 16:00:51.786,2370,2400,-30,6,"Phone screen",false
1006,MAX,AI Glasses & Neural Band,Watching,2,2,eyestrain,2025-11-11 16:01:01.635,2380,2400,-20,4,"Phone screen",false
1006,MAX,AI Glasses & Neural Band,Watching,2,2,misc,2025-11-11 16:10:48.273,2967,3000,-33,6,"Glasses screen",false
1006,MAX,AI Glasses & Neural Band,Watching,2,2,eyestrain,2025-11-11 16:10:56.253,2975,3000,-25,4,"Glasses screen",false
