Participant ID,Moderator Initials,Device Type,Session Type,Study Day,Daily Session,Survey Type,Timestamp,Global Time (seconds),Target Time (seconds),Deviation (seconds),Response,Focus,Missed
1076,LAV,AI Glasses & Neural Band,Watching,2,1,misc,2025-12-16 10:01:59.257,574,600,-26,1,"Glasses screen",false
1076,LAV,AI Glasses & Neural Band,Watching,2,1,eyestrain,2025-12-16 10:02:11.891,587,600,-13,1,"Glasses screen",false
1076,LAV,AI Glasses & Neural Band,Watching,2,1,misc,2025-12-16 10:11:50.377,1165,1200,-35,1,"Glasses screen",false
1076,LAV,AI Glasses & Neural Band,Watching,2,1,eyestrain,2025-12-16 10:11:54.917,1170,1200,-30,2,"Glasses screen",false
1076,LAV,AI Glasses & Neural Band,Watching,2,1,misc,2025-12-16 10:21:50.615,1766,1800,-34,3,"Glasses screen, Phone screen",false
1076,LAV,AI Glasses & Neural Band,Watching,2,1,discomfort,2025-12-16 10:21:59.077,1774,1800,-26,2,"Glasses screen, Phone screen",false
1076,LAV,AI Glasses & Neural Band,Watching,2,1,eyestrain,2025-12-16 10:22:07.661,1783,1800,-17,3,"Glasses screen, Phone screen",false
1076,LAV,AI Glasses & Neural Band,Watching,2,1,misc,2025-12-16 10:31:51.288,2366,2400,-34,2,"Glasses screen, Phone screen",false
1076,LAV,AI Glasses & Neural Band,Watching,2,1,eyestrain,2025-12-16 10:31:56.933,2372,2400,-28,3,"Glasses screen, Phone screen",false
1076,LAV,AI Glasses & Neural Band,Watching,2,1,misc,2025-12-16 10:42:06.605,2982,3000,-18,2,"Glasses screen",false
1076,LAV,AI Glasses & Neural Band,Watching,2,1,eyestrain,2025-12-16 10:42:09.036,2984,3000,-16,2,"Glasses screen",false
