Participant ID,Moderator Initials,Device Type,Session Type,Study Day,Daily Session,Survey Type,Timestamp,Global Time (seconds),Target Time (seconds),Deviation (seconds),Response,Focus,Missed
1076,RSI,AI Glasses & Neural Band,Discover & Learn,3,2,misc,2025-12-17 13:17:28.322,561,600,-39,2,"Glasses screen, Phone screen",false
1076,RSI,AI Glasses & Neural Band,Discover & Learn,3,2,eyestrain,2025-12-17 13:17:33.272,566,600,-34,3,"Glasses screen, Phone screen",false
1076,RSI,AI Glasses & Neural Band,Discover & Learn,3,2,misc,2025-12-17 13:27:31.879,1165,1200,-35,2,"Glasses screen, Phone screen",false
1076,RSI,AI Glasses & Neural Band,Discover & Learn,3,2,eyestrain,2025-12-17 13:27:41.014,1174,1200,-26,2,"Glasses screen, Phone screen",false
1076,RSI,AI Glasses & Neural Band,Discover & Learn,3,2,misc,2025-12-17 13:37:29.919,1763,1800,-37,2,"Glasses screen, Phone screen",false
1076,RSI,AI Glasses & Neural Band,Discover & Learn,3,2,discomfort,2025-12-17 13:37:34.938,1768,1800,-32,1,"Glasses screen, Phone screen",false
1076,RSI,AI Glasses & Neural Band,Discover & Learn,3,2,eyestrain,2025-12-17 13:37:37.644,1771,1800,-29,3,"Glasses screen, Phone screen",false
1076,RSI,AI Glasses & Neural Band,Discover & Learn,3,2,misc,2025-12-17 13:47:26.691,2360,2400,-40,2,"Glasses screen",false
1076,RSI,AI Glasses & Neural Band,Discover & Learn,3,2,eyestrain,2025-12-17 13:47:29.955,2363,2400,-37,2,"Glasses screen",false
1076,RSI,AI Glasses & Neural Band,Discover & Learn,3,2,misc,2025-12-17 13:57:35.595,2968,3000,-32,2,"Glasses screen",false
1076,RSI,AI Glasses & Neural Band,Discover & Learn,3,2,eyestrain,2025-12-17 13:57:37.091,2970,3000,-30,2,"Glasses screen",false
1076,RSI,AI Glasses & Neural Band,Discover & Learn,3,2,misc,2025-12-17 14:07:31.179,3564,3600,-36,2,"Glasses screen",false
1076,RSI,AI Glasses & Neural Band,Discover & Learn,3,2,discomfort,2025-12-17 14:07:32.847,3566,3600,-34,1,"Glasses screen",false
1076,RSI,AI Glasses & Neural Band,Discover & Learn,3,2,eyestrain,2025-12-17 14:07:35.761,3569,3600,-31,2,"Glasses screen",false
1076,RSI,AI Glasses & Neural Band,Discover & Learn,3,2,misc,2025-12-17 14:17:30.385,4163,4200,-37,1,"Glasses screen",false
1076,RSI,AI Glasses & Neural Band,Discover & Learn,3,2,eyestrain,2025-12-17 14:17:43.181,4176,4200,-24,2,"Glasses screen",false
1076,RSI,AI Glasses & Neural Band,Discover & Learn,3,2,misc,2025-12-17 14:27:33.322,4766,4800,-34,2,"Glasses screen",false
1076,RSI,AI Glasses & Neural Band,Discover & Learn,3,2,eyestrain,2025-12-17 14:27:41.802,4775,4800,-25,2,"Glasses screen",false
