Participant ID,Moderator Initials,Device Type,Session Type,Study Day,Daily Session,Survey Type,Timestamp,Global Time (seconds),Target Time (seconds),Deviation (seconds),Response,Focus,Missed
1076,ALD,Gen 2 Glasses,Capture & Share,4,2,misc,2025-12-18 13:04:28.442,567,600,-33,1,"Glasses screen",false
1076,ALD,Gen 2 Glasses,Capture & Share,4,2,eyestrain,2025-12-18 13:04:30.060,569,600,-31,2,"Glasses screen",false
1076,ALD,Gen 2 Glasses,Capture & Share,4,2,misc,2025-12-18 13:14:32.613,1171,1200,-29,1,"Glasses screen",false
1076,ALD,Gen 2 Glasses,Capture & Share,4,2,eyestrain,2025-12-18 13:14:36.125,1175,1200,-25,2,"Glasses screen",false
1076,ALD,Gen 2 Glasses,Capture & Share,4,2,misc,2025-12-18 13:24:42.287,1781,1800,-19,2,"Glasses screen",false
1076,ALD,Gen 2 Glasses,Capture & Share,4,2,discomfort,2025-12-18 13:24:43.683,1782,1800,-18,1,"Glasses screen",false
1076,ALD,Gen 2 Glasses,Capture & Share,4,2,eyestrain,2025-12-18 13:24:45.319,1784,1800,-16,2,"Glasses screen",false
1076,ALD,Gen 2 Glasses,Capture & Share,4,2,misc,2025-12-18 13:34:35.229,2374,2400,-26,1,"Glasses screen",false
1076,ALD,Gen 2 Glasses,Capture & Share,4,2,eyestrain,2025-12-18 13:34:36.680,2375,2400,-25,2,"Glasses screen",false
1076,ALD,Gen 2 Glasses,Capture & Share,4,2,misc,2025-12-18 13:44:26.218,2965,3000,-35,2,"Glasses screen",false
1076,ALD,Gen 2 Glasses,Capture & Share,4,2,eyestrain,2025-12-18 13:44:28.767,2967,3000,-33,3,"Glasses screen",false
1076,ALD,Gen 2 Glasses,Capture & Share,4,2,misc,2025-12-18 13:54:28.107,3567,3600,-33,2,"Glasses screen",false
1076,ALD,Gen 2 Glasses,Capture & Share,4,2,discomfort,2025-12-18 13:54:29.700,3568,3600,-32,1,"Glasses screen",false
1076,ALD,Gen 2 Glasses,Capture & Share,4,2,eyestrain,2025-12-18 13:54:35.321,3574,3600,-26,1,"Glasses screen",false
