Participant ID,Timestamp,Global Time (seconds),Note
10023,2025-10-30 13:13:19.671,93,"Scrolling is tough and glasses don’t seem to register all hand gestures, per participant"
10023,2025-10-30 13:14:07.044,141,"Participant’s intuition is to swipe left to move left but says swiping left and moving right feels confusing"
10023,2025-10-30 13:20:32.347,526,"Participant noted a glare in MR glasses and attempted to adjust angle to see if that made a difference."
10023,2025-10-30 13:22:13.296,627,"Missed last question due to technical difficulties"
