Participant ID,Moderator Initials,Device Type,Session Type,Study Day,Daily Session,Survey Type,Timestamp,Global Time (seconds),Target Time (seconds),Deviation (seconds),Response,Focus,Missed
1060,KAM,Gen 2 Glasses,Capture & Share,3,1,misc,2025-11-19 11:44:37.621,564,600,-36,1,"Phone screen, Real world, busy/mixed backdrop",false
1060,KAM,Gen 2 Glasses,Capture & Share,3,1,eyestrain,2025-11-19 11:44:42.349,569,600,-31,2,"Phone screen, Real world, busy/mixed backdrop",false
1060,KAM,Gen 2 Glasses,Capture & Share,3,1,misc,2025-11-19 11:54:34.832,1162,1200,-38,1,"Real world, busy/mixed backdrop",false
1060,KAM,Gen 2 Glasses,Capture & Share,3,1,eyestrain,2025-11-19 11:54:36.846,1164,1200,-36,2,"Real world, busy/mixed backdrop",false
1060,KAM,Gen 2 Glasses,Capture & Share,3,1,misc,2025-11-19 12:04:36.907,1764,1800,-36,1,"Real world, busy/mixed backdrop",false
1060,KAM,Gen 2 Glasses,Capture & Share,3,1,discomfort,2025-11-19 12:04:42.188,1769,1800,-31,0,"Real world, busy/mixed backdrop",false
1060,KAM,Gen 2 Glasses,Capture & Share,3,1,eyestrain,2025-11-19 12:04:44.221,1771,1800,-29,2,"Real world, busy/mixed backdrop",false
1060,KAM,Gen 2 Glasses,Capture & Share,3,1,misc,2025-11-19 12:14:43.676,2370,2400,-30,0,"Real world, busy/mixed backdrop",false
1060,KAM,Gen 2 Glasses,Capture & Share,3,1,eyestrain,2025-11-19 12:14:45.648,2372,2400,-28,2,"Real world, busy/mixed backdrop",false
1060,KAM,Gen 2 Glasses,Capture & Share,3,1,misc,2025-11-19 12:24:34.521,2961,3000,-39,0,"Real world, busy/mixed backdrop",false
1060,KAM,Gen 2 Glasses,Capture & Share,3,1,eyestrain,2025-11-19 12:24:35.787,2963,3000,-37,2,"Real world, busy/mixed backdrop",false
1060,KAM,Gen 2 Glasses,Capture & Share,3,1,misc,2025-11-19 12:34:40.602,3567,3600,-33,1,"Real world, busy/mixed backdrop",false
1060,KAM,Gen 2 Glasses,Capture & Share,3,1,discomfort,2025-11-19 12:34:43.866,3571,3600,-29,0,"Real world, busy/mixed backdrop",false
1060,KAM,Gen 2 Glasses,Capture & Share,3,1,eyestrain,2025-11-19 12:34:46.194,3573,3600,-27,2,"Real world, busy/mixed backdrop",false
1060,KAM,Gen 2 Glasses,Capture & Share,3,1,misc,2025-11-19 12:44:34.690,4161,4200,-39,1,"Real world, busy/mixed backdrop",false
1060,KAM,Gen 2 Glasses,Capture & Share,3,1,eyestrain,2025-11-19 12:44:40.053,4167,4200,-33,2,"Real world, busy/mixed backdrop",false
1060,KAM,Gen 2 Glasses,Capture & Share,3,1,misc,2025-11-19 12:54:32.234,4759,4800,-41,1,"Real world, busy/mixed backdrop",false
1060,KAM,Gen 2 Glasses,Capture & Share,3,1,eyestrain,2025-11-19 12:54:33.900,4761,4800,-39,2,"Real world, busy/mixed backdrop",false
