Participant ID,Moderator Initials,Device Type,Session Type,Study Day,Daily Session,Survey Type,Timestamp,Global Time (seconds),Target Time (seconds),Deviation (seconds),Response,Focus,Missed
1032,LAV,AI Glasses & Neural Band,Discover & Learn,3,2,misc,2025-12-03 13:05:35.102,559,600,-41,0,"Glasses screen",false
1032,LAV,AI Glasses & Neural Band,Discover & Learn,3,2,eyestrain,2025-12-03 13:05:37.534,561,600,-39,1,"Glasses screen",false
1032,LAV,AI Glasses & Neural Band,Discover & Learn,3,2,misc,2025-12-03 13:15:35.950,1160,1200,-40,0,"Glasses screen",false
1032,LAV,AI Glasses & Neural Band,Discover & Learn,3,2,eyestrain,2025-12-03 13:15:38.416,1162,1200,-38,1,"Glasses screen",false
1032,LAV,AI Glasses & Neural Band,Discover & Learn,3,2,misc,2025-12-03 13:25:36.135,1760,1800,-40,0,"Glasses screen",false
1032,LAV,AI Glasses & Neural Band,Discover & Learn,3,2,discomfort,2025-12-03 13:25:43.782,1768,1800,-32,0,"Glasses screen",false
1032,LAV,AI Glasses & Neural Band,Discover & Learn,3,2,eyestrain,2025-12-03 13:25:47.813,1772,1800,-28,2,"Glasses screen",false
1032,LAV,AI Glasses & Neural Band,Discover & Learn,3,2,misc,2025-12-03 13:35:34.244,2358,2400,-42,0,"Glasses screen, Phone screen",false
1032,LAV,AI Glasses & Neural Band,Discover & Learn,3,2,eyestrain,2025-12-03 13:35:38.327,2362,2400,-38,1,"Glasses screen, Phone screen",false
1032,LAV,AI Glasses & Neural Band,Discover & Learn,3,2,misc,2025-12-03 13:45:39.931,2964,3000,-36,0,"Glasses screen",false
1032,LAV,AI Glasses & Neural Band,Discover & Learn,3,2,eyestrain,2025-12-03 13:45:41.563,2965,3000,-35,1,"Glasses screen",false
1032,LAV,AI Glasses & Neural Band,Discover & Learn,3,2,misc,2025-12-03 13:55:36.095,3560,3600,-40,0,"Glasses screen",false
1032,LAV,AI Glasses & Neural Band,Discover & Learn,3,2,discomfort,2025-12-03 13:55:37.880,3562,3600,-38,0,"Glasses screen",false
1032,LAV,AI Glasses & Neural Band,Discover & Learn,3,2,eyestrain,2025-12-03 13:55:40.095,3564,3600,-36,1,"Glasses screen",false
1032,LAV,AI Glasses & Neural Band,Discover & Learn,3,2,misc,2025-12-03 14:05:37.694,4161,4200,-39,0,"Glasses screen",false
1032,LAV,AI Glasses & Neural Band,Discover & Learn,3,2,eyestrain,2025-12-03 14:05:39.222,4163,4200,-37,1,"Glasses screen",false
1032,LAV,AI Glasses & Neural Band,Discover & Learn,3,2,misc,2025-12-03 14:15:46.042,4770,4800,-30,0,"Glasses screen",false
1032,LAV,AI Glasses & Neural Band,Discover & Learn,3,2,eyestrain,2025-12-03 14:15:51.586,4775,4800,-25,3,"Glasses screen",false
1032,LAV,AI Glasses & Neural Band,Discover & Learn,3,2,misc,2025-12-03 14:25:41.920,5366,5400,-34,0,"Glasses screen",false
1032,LAV,AI Glasses & Neural Band,Discover & Learn,3,2,discomfort,2025-12-03 14:25:51.932,5376,5400,-24,2,"Glasses screen",false
1032,LAV,AI Glasses & Neural Band,Discover & Learn,3,2,eyestrain,2025-12-03 14:26:05.755,5390,5400,-10,2,"Glasses screen",false
1032,LAV,AI Glasses & Neural Band,Discover & Learn,3,2,misc,2025-12-03 14:35:41.505,5965,6000,-35,0,"Glasses screen",false
1032,LAV,AI Glasses & Neural Band,Discover & Learn,3,2,eyestrain,2025-12-03 14:35:45.166,5969,6000,-31,3,"Glasses screen",false
1032,LAV,AI Glasses & Neural Band,Discover & Learn,3,2,misc,2025-12-03 14:45:34.097,6558,6600,-42,0,"Glasses screen",false
1032,LAV,AI Glasses & Neural Band,Discover & Learn,3,2,eyestrain,2025-12-03 14:45:36.365,6560,6600,-40,3,"Glasses screen",false
