Participant ID,Moderator Initials,Device Type,Session Type,Study Day,Daily Session,Survey Type,Timestamp,Global Time (seconds),Target Time (seconds),Deviation (seconds),Response,Focus,Missed
3008,WIL,Gen 2 Glasses,Capture & Share,4,1,misc,2026-01-08 11:45:50.144,564,600,-36,0,"Glasses screen",false
3008,WIL,Gen 2 Glasses,Capture & Share,4,1,eyestrain,2026-01-08 11:45:53.332,567,600,-33,1,"Glasses screen",false
3008,WIL,Gen 2 Glasses,Capture & Share,4,1,misc,2026-01-08 11:56:02.331,1176,1200,-24,0,"Glasses screen",false
3008,WIL,Gen 2 Glasses,Capture & Share,4,1,eyestrain,2026-01-08 11:56:04.962,1179,1200,-21,1,"Glasses screen",false
3008,WIL,Gen 2 Glasses,Capture & Share,4,1,misc,2026-01-08 12:05:51.306,1765,1800,-35,0,"Glasses screen",false
3008,WIL,Gen 2 Glasses,Capture & Share,4,1,discomfort,2026-01-08 12:05:55.206,1769,1800,-31,0,"Glasses screen",false
3008,WIL,Gen 2 Glasses,Capture & Share,4,1,eyestrain,2026-01-08 12:05:58.273,1772,1800,-28,1,"Glasses screen",false
3008,WIL,Gen 2 Glasses,Capture & Share,4,1,misc,2026-01-08 12:15:48.566,2362,2400,-38,0,"Phone screen",false
3008,WIL,Gen 2 Glasses,Capture & Share,4,1,eyestrain,2026-01-08 12:15:52.292,2366,2400,-34,1,"Phone screen",false
3008,WIL,Gen 2 Glasses,Capture & Share,4,1,misc,2026-01-08 12:25:47.386,2961,3000,-39,0,"Glasses screen",false
3008,WIL,Gen 2 Glasses,Capture & Share,4,1,eyestrain,2026-01-08 12:25:50.271,2964,3000,-36,1,"Glasses screen",false
3008,WIL,Gen 2 Glasses,Capture & Share,4,1,misc,2026-01-08 12:35:46.247,3560,3600,-40,0,"Glasses screen",false
3008,WIL,Gen 2 Glasses,Capture & Share,4,1,discomfort,2026-01-08 12:35:48.612,3562,3600,-38,0,"Glasses screen",false
3008,WIL,Gen 2 Glasses,Capture & Share,4,1,eyestrain,2026-01-08 12:35:51.596,3565,3600,-35,1,"Glasses screen",false
3008,WIL,Gen 2 Glasses,Capture & Share,4,1,misc,2026-01-08 12:45:49.893,4164,4200,-36,0,"Glasses screen",false
3008,WIL,Gen 2 Glasses,Capture & Share,4,1,eyestrain,2026-01-08 12:45:53.544,4167,4200,-33,1,"Glasses screen",false
3008,WIL,Gen 2 Glasses,Capture & Share,4,1,misc,2026-01-08 12:55:46.422,4760,4800,-40,0,"Glasses screen",false
3008,WIL,Gen 2 Glasses,Capture & Share,4,1,eyestrain,2026-01-08 12:55:51.156,4765,4800,-35,1,"Glasses screen",false
3008,WIL,Gen 2 Glasses,Capture & Share,4,1,misc,2026-01-08 13:05:48.638,5362,5400,-38,0,"Glasses screen",false
3008,WIL,Gen 2 Glasses,Capture & Share,4,1,discomfort,2026-01-08 13:05:50.976,5365,5400,-35,0,"Glasses screen",false
3008,WIL,Gen 2 Glasses,Capture & Share,4,1,eyestrain,2026-01-08 13:05:55.964,5370,5400,-30,1,"Glasses screen",false
3008,WIL,Gen 2 Glasses,Capture & Share,4,1,misc,2026-01-08 13:16:07.926,5982,6000,-18,0,"Glasses screen",false
3008,WIL,Gen 2 Glasses,Capture & Share,4,1,eyestrain,2026-01-08 13:16:10.692,5984,6000,-16,1,"Glasses screen",false
3008,WIL,Gen 2 Glasses,Capture & Share,4,1,misc,2026-01-08 13:25:58.410,6572,6600,-28,0,"Glasses screen",false
3008,WIL,Gen 2 Glasses,Capture & Share,4,1,eyestrain,2026-01-08 13:26:04.040,6578,6600,-22,1,"Glasses screen",false
3008,WIL,Gen 2 Glasses,Capture & Share,4,1,misc,2026-01-08 13:35:58.855,7173,7200,-27,0,"Glasses screen",false
3008,WIL,Gen 2 Glasses,Capture & Share,4,1,discomfort,2026-01-08 13:36:01.453,7175,7200,-25,0,"Glasses screen",false
3008,WIL,Gen 2 Glasses,Capture & Share,4,1,eyestrain,2026-01-08 13:36:03.702,7177,7200,-23,1,"Glasses screen",false
