Participant ID,Timestamp,Global Time (seconds),Note
1049,2025-12-08 10:30:48.959,549,"Participant is an active android user, navigation on iPhone Could be a bit of an issue."
1049,2025-12-08 10:48:13.918,1594,"Hyper-trail was not being displayed. We had to ask meta to open typer trail."
1049,2025-12-08 10:49:19.848,1660,"While playing hypertrail, the participant has to be looking at a black or darker displayed back ground."
