Participant ID,Timestamp,Global Time (seconds),Note
1026,2025-11-20 09:22:34.219,855,"We had to set up the device so we have a delayed to protocol by 10 minutes."
1026,2025-11-20 09:24:58.022,999,"We are unable to do both meta scavenger hunt and do the video call on WhatsApp."
