Participant ID,Timestamp,Global Time (seconds),Note
1026,2025-11-19 12:27:50.136,287,"After starting the session after 6 minutes we had to refresh the page do to the notes not submitting. The lux is up today for this session."
1026,2025-11-19 12:30:10.262,427,"After 5 minutes into the session the participant locked the screen  creating a slight pause into data."
1026,2025-11-19 12:32:03.690,540,"The display is much better than the band and glasses combination."
1026,2025-11-19 12:34:19.189,676,"The sound quality is much better on these glasses, over the one glasses and nuro_band."
