Participant ID,Timestamp,Global Time (seconds),Note
1060,2025-11-20 11:51:08.461,396,"User prefers to focus on a darker background. When the user / participant tries to look away , I noticed them squinting a bit. User prefers to focus on a darker / more opaque background."
1060,2025-11-20 11:56:15.369,703,"Noticed the participant alternates between looking down (like on their laps ) versus looking at the dashboard"
