Participant ID,Moderator Initials,Device Type,Session Type,Study Day,Daily Session,Survey Type,Timestamp,Global Time (seconds),Target Time (seconds),Deviation (seconds),Response,Focus,Missed
1044,RAO,AI Glasses & Neural Band,Watching,3,1,misc,2025-12-17 09:03:05.878,559,600,-41,0,"Glasses screen",false
1044,RAO,AI Glasses & Neural Band,Watching,3,1,eyestrain,2025-12-17 09:03:07.029,560,600,-40,1,"Glasses screen",false
1044,RAO,AI Glasses & Neural Band,Watching,3,1,misc,2025-12-17 09:13:06.800,1159,1200,-41,0,"Glasses screen",false
1044,RAO,AI Glasses & Neural Band,Watching,3,1,eyestrain,2025-12-17 09:13:08.049,1161,1200,-39,1,"Glasses screen",false
1044,RAO,AI Glasses & Neural Band,Watching,3,1,misc,2025-12-17 09:23:04.290,1757,1800,-43,0,"Phone screen",false
1044,RAO,AI Glasses & Neural Band,Watching,3,1,discomfort,2025-12-17 09:23:05.521,1758,1800,-42,0,"Phone screen",false
1044,RAO,AI Glasses & Neural Band,Watching,3,1,eyestrain,2025-12-17 09:23:06.822,1759,1800,-41,1,"Phone screen",false
1044,RAO,AI Glasses & Neural Band,Watching,3,1,misc,2025-12-17 09:33:07.448,2360,2400,-40,0,"Phone screen",false
1044,RAO,AI Glasses & Neural Band,Watching,3,1,eyestrain,2025-12-17 09:33:08.579,2361,2400,-39,1,"Phone screen",false
1044,RAO,AI Glasses & Neural Band,Watching,3,1,misc,2025-12-17 09:43:09.073,2962,3000,-38,0,"Glasses screen",false
1044,RAO,AI Glasses & Neural Band,Watching,3,1,eyestrain,2025-12-17 09:43:10.588,2963,3000,-37,1,"Glasses screen",false
1044,RAO,AI Glasses & Neural Band,Watching,3,1,misc,2025-12-17 09:53:04.047,3557,3600,-43,0,"Glasses screen",false
1044,RAO,AI Glasses & Neural Band,Watching,3,1,discomfort,2025-12-17 09:53:05.947,3559,3600,-41,0,"Glasses screen",false
1044,RAO,AI Glasses & Neural Band,Watching,3,1,eyestrain,2025-12-17 09:53:08.168,3561,3600,-39,1,"Glasses screen",false
1044,RAO,AI Glasses & Neural Band,Watching,3,1,misc,2025-12-17 10:03:10.909,4164,4200,-36,0,"Phone screen",false
1044,RAO,AI Glasses & Neural Band,Watching,3,1,eyestrain,2025-12-17 10:03:12.710,4165,4200,-35,1,"Phone screen",false
1044,RAO,AI Glasses & Neural Band,Watching,3,1,misc,2025-12-17 10:13:07.106,4760,4800,-40,0,"Phone screen",false
1044,RAO,AI Glasses & Neural Band,Watching,3,1,eyestrain,2025-12-17 10:13:09.290,4762,4800,-38,1,"Phone screen",false
1044,RAO,AI Glasses & Neural Band,Watching,3,1,misc,2025-12-17 10:23:07.020,5360,5400,-40,0,"Glasses screen",false
1044,RAO,AI Glasses & Neural Band,Watching,3,1,discomfort,2025-12-17 10:23:09.137,5362,5400,-38,0,"Glasses screen",false
1044,RAO,AI Glasses & Neural Band,Watching,3,1,eyestrain,2025-12-17 10:23:11.019,5364,5400,-36,1,"Glasses screen",false
1044,RAO,AI Glasses & Neural Band,Watching,3,1,misc,2025-12-17 10:33:09.864,5963,6000,-37,0,"Glasses screen",false
1044,RAO,AI Glasses & Neural Band,Watching,3,1,eyestrain,2025-12-17 10:33:12.097,5965,6000,-35,1,"Glasses screen",false
1044,RAO,AI Glasses & Neural Band,Watching,3,1,misc,2025-12-17 10:43:06.409,6559,6600,-41,0,"Phone screen",false
1044,RAO,AI Glasses & Neural Band,Watching,3,1,eyestrain,2025-12-17 10:43:09.077,6562,6600,-38,1,"Phone screen",false
1044,RAO,AI Glasses & Neural Band,Watching,3,1,misc,2025-12-17 10:53:07.870,7161,7200,-39,0,"Phone screen",false
1044,RAO,AI Glasses & Neural Band,Watching,3,1,discomfort,2025-12-17 10:53:09.936,7163,7200,-37,0,"Phone screen",false
1044,RAO,AI Glasses & Neural Band,Watching,3,1,eyestrain,2025-12-17 10:53:12.569,7165,7200,-35,1,"Phone screen",false
