Participant ID,Timestamp,Global Time (seconds),Note
1076,2025-12-17 13:10:29.154,142,"User has wristband and glasses on and has opened live captions app on glasses"
1076,2025-12-17 13:10:59.810,173,"User is playing video on phone while watching with captions on glasses"
1076,2025-12-17 13:11:57.779,231,"User is holding phone with left hand, watching video at eye level"
