Participant ID,Timestamp,Global Time (seconds),Note
1051,2025-12-15 12:42:17.416,111,"P has started logging into Meta AI app"
1051,2025-12-15 12:47:34.495,428,"Glasses are being factory reset and repaired to the phone."
