Participant ID,Timestamp,Global Time (seconds),Note
1051,2025-12-16 15:25:08.033,471,"PT is using button on the glasses instead of the neuroband to take photo"
1051,2025-12-16 15:50:32.063,1995,"PT really wants to try and zoom in while trying to take photos on the glasses."
1051,2025-12-16 16:00:38.399,2601,"Session was ended early. PT completed first part of study (scavenger hunt). Total was 43 minutes"
